"STATION","NAME","DATE","PRCP","SNWD","TMAX","TMIN"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-03","0.00",,"64","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-04","0.00",,"64","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-05","0.00",,"64","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-06","0.00",,"60","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-07","0.00",,"60","53"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-08","0.00",,"69","53"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-09","0.00",,"68","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-10","0.00",,"66","53"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-11","0.00",,"58","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-12","0.00",,"57","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-13","0.00",,"59","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-14","0.00",,"63","53"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-15","0.00",,"59","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-16","0.00",,"63","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-17","0.00",,"65","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-18","0.00",,"65","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-19","0.00",,"65","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-20","0.00",,"62","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-21","0.00",,"64","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-22","0.00",,"61","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-23","0.00",,"67","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-24","0.00",,"64","53"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-25","0.00",,"65","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-26","0.00",,"63","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-27","0.00",,"69","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-28","0.00",,"66","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-29","0.00",,"66","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-30","0.00",,"66","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-07-31","0.00",,"66","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-01","0.00",,"67","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-02","0.00",,"67","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-03","0.00",,"66","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-04","0.01",,"63","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-05","0.04",,"62","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-06","0.00",,"70","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-07","0.00",,"67","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-08","0.00",,"69","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-09","0.00",,"67","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-10","0.00",,"68","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-11","0.00",,"66","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-12","0.00",,"65","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-13","0.00",,"64","58"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-14","0.00",,"65","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-15","0.00",,"67","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-16","0.00",,"69","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-17","0.00",,"66","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-18","0.00",,"69","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-19","0.00",,"67","59"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-20","0.00",,"64","59"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-21","0.00",,"63","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-22","0.00",,"67","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-23","0.00",,"65","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-24","0.00",,"66","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-25","0.00",,"65","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-26","0.00",,"71","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-27","0.00",,"80","58"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-28","0.00",,"84","59"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-29","0.00",,"68","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-30","0.00",,"68","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-08-31","0.00",,"65","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-01","0.00",,"64","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-02","0.00",,"66","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-03","0.00",,"61","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-04","0.00",,"66","53"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-05","0.00",,"68","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-06","0.00",,"77","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-07","0.00",,"66","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-08","0.00",,"70","59"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-09","0.00",,"64","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-10","0.02",,"63","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-11","0.00",,"66","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-12","0.00",,"68","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-13","0.00",,"69","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-14","0.00",,"65","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-15","0.00",,"63","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-16","0.00",,"60","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-17","0.00",,"64","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-18","0.02",,"67","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-19","0.00",,"68","58"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-20","0.00",,"83","58"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-21","0.00",,"84","62"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-22","0.00",,"68","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-23","0.00",,"72","53"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-24","0.00",,"66","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-25","0.00",,"61","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-26","0.00",,"62","58"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-27","0.03",,"67","58"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-28","0.00",,"70","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-29","0.00",,"69","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-09-30","0.00",,"83","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-01","0.00",,"85","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-02","0.00",,"85","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-03","0.00",,"85","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-04","0.00",,"73","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-05","0.00",,"64","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-06","0.00",,"62","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-07","0.00",,"60","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-08","0.00",,"60","53"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-09","0.00",,"68","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-10","0.00",,"70","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-11","0.00",,"63","53"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-12","0.00",,"66","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-13","0.00",,"59","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-14","0.00",,"69","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-15","0.00",,"78","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-16","0.00",,"81","57"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-17","0.08",,"63","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-18","0.00",,"60","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-19","0.03",,"64","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-20","0.49",,"62","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-21","0.63",,"67","60"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-22","0.66",,"64","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-23","0.82",,"64","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-24","4.02",,"62","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-25","0.31",,"62","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-26","0.00",,"65","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-27","0.00",,"69","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-28","0.00",,"74","58"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-29","0.00",,"74","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-30","0.00",,"61","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-31","0.00",,"62","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-01","0.23",,"61","59"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-02","0.00",,"67","58"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-03","0.00",,"70","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-04","0.14",,"64","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-05","0.00",,"64","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-06","0.00",,"62","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-07","0.00",,"60","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-08","0.56",,"63","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-09","0.34",,"62","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-10","0.00",,"65","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-11","0.00",,"69","53"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-12","0.00",,"70","56"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-13","0.00",,"72","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-14","0.00",,"62","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-15","0.00",,"60","53"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-16","0.00",,"62","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-17","0.00",,"65","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-18","0.00",,"59","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-19","0.01",,"59","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-20","0.00",,"65","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-21","0.00",,"68","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-22","0.00",,"66","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-23","0.00",,"63","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-24","0.00",,"65","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-25","0.00",,"62","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-26","0.00",,"64","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-27","0.00",,"68","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-28","0.00",,"67","54"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-29","0.00",,"68","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-30","0.00",,"70","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-01","0.00","0.0","73","55"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-02","0.00","0.0","67","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-03","0.00","0.0","56","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-04","0.00","0.0","59","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-05","0.00","0.0","59","50"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-06","0.01","0.0","52","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-07","0.03","0.0","61","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-08","0.00","0.0","55","51"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-09","0.01","0.0","57","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-10","0.00","0.0","56","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-11","0.00","0.0","58","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-12","0.60","0.0","53","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-13","2.57","0.0","60","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-14","0.21","0.0","51","43"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-15","0.50","0.0","54","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-16","0.25","0.0","56","49"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-17","0.00","0.0","54","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-18","0.00","0.0","52","42"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-19","0.00","0.0","50","43"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-20","0.00","0.0","54","45"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-21","0.16","0.0","53","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-22","0.60","0.0","53","46"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-23","0.83","0.0","57","52"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-24","0.09","0.0","54","48"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-25","0.60","0.0","53","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-26","0.24","0.0","50","43"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-27","0.53","0.0","51","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-28","0.00","0.0","48","43"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-29","0.61","0.0","49","44"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-30","0.00","0.0","53","42"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-31","0.00","0.0","53","42"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-01","0.00",,"52","42"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-02","0.00",,"53","40"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2022-01-03","0.34",,"55","48"
